year,month,global_average_sea_level_change,global_average_sea_level_change_upper,global_average_sea_level_change_lower,glac_mean,glac_upper,glac_lower,GrIS_mean,GrIS_upper,GrIS_lower,AIS_mean,AIS_upper,AIS_lower,tws_mean,tws_upper,tws_lower,global_average_thermosteric_sea_level_change,global_average_thermosteric_sea_level_change_upper,global_average_thermosteric_sea_level_change_lower,sum_of_contrib_processes_mean,sum_of_contrib_processes_upper,sum_of_contrib_processes_lower
1905,12,-160.98139953613284,-130.35150146484378,-192.1313018798828,-75.43509674072264,-58.849998474121094,-90.69999694824219,-46.41720962524414,-37.95000076293945,-55.099998474121094,-9.223115921020508,-3.299999952316284,-15.550000190734863,16.79945945739746,26.399999618530273,7.300000190734863,-53.02521896362305,-43.17715072631836,-62.01678085327149,-167.3253936767578,-142.61059570312497,-190.90919494628906
1906,1,-166.8250358581543,-137.26492538452152,-195.63017349243165,-70.90354194641112,-55.14749927520752,-85.21499710083008,-43.65847663879394,-35.625,-51.72750072479248,-8.710161018371581,-3.18249990940094,-14.62999963760376,14.051516485214233,23.13250036239624,5.035000181198121,-51.30071392059326,-41.06032028198242,-61.41966857910155,-160.54620208740235,-136.4369079589844,-184.06744308471679
1906,2,-160.39743574117173,-131.9762464645941,-188.0927405192751,-68.17170009686565,-53.02272183416437,-81.93174934058575,-41.976359634548885,-34.252404735808355,-49.73449237326069,-8.37456731271085,-3.0598814026238434,-14.066320529738485,13.510125748868525,22.241228490218372,4.841006710210988,-49.324149233517986,-39.47830761769495,-59.05323079047291,-154.36051909318132,-131.1801317140594,-176.9755104343323
1906,3,-158.04477081298828,-130.04045562744145,-185.33384857177734,-67.17177658081053,-52.24499931335449,-80.72999725341796,-41.36066207885742,-33.75,-49.00500068664551,-8.251731491088865,-3.0149999141693113,-13.859999656677246,13.311962985992432,21.915000343322752,4.770000171661378,-48.60067634582519,-38.89925079345703,-58.18705444335936,-152.09640197753907,-129.25601806640628,-174.3796829223633
1906,4,-160.39743574117173,-131.9762464645941,-188.0927405192751,-68.17170009686565,-53.02272183416437,-81.93174934058575,-41.97635963454889,-34.252404735808355,-49.73449237326069,-8.37456731271085,-3.0598814026238434,-14.066320529738485,13.510125748868525,22.241228490218372,4.841006710210988,-49.324149233517986,-39.47830761769495,-59.05323079047291,-154.36051909318135,-131.1801317140594,-176.9755104343323
1906,5,-166.8250358581543,-137.26492538452152,-195.63017349243165,-70.90354194641112,-55.14749927520752,-85.21499710083008,-43.65847663879394,-35.625,-51.72750072479248,-8.710161018371581,-3.18249990940094,-14.62999963760376,14.051516485214233,23.13250036239624,5.035000181198121,-51.30071392059326,-41.06032028198242,-61.41966857910155,-160.54620208740235,-136.4369079589844,-184.06744308471679
1906,6,-175.6053009033203,-144.4893951416016,-205.92649841308594,-74.6353073120117,-58.04999923706055,-89.69999694824219,-45.95629119873047,-37.5,-54.45000076293945,-9.168590545654295,-3.3499999046325684,-15.399999618530273,14.791069984436035,24.350000381469727,5.300000190734864,-54.00075149536133,-43.22138977050781,-64.65228271484374,-168.99600219726562,-143.61779785156253,-193.7552032470703
1906,7,-184.38556594848632,-151.71386489868166,-216.22282333374022,-78.36707267761228,-60.95249919891357,-94.1849967956543,-48.254105758666995,-39.375,-57.17250080108643,-9.62702007293701,-3.517499899864197,-16.169999599456787,15.530623483657838,25.567500400543214,5.565000200271608,-56.700789070129396,-45.382459259033205,-67.88489685058592,-177.4458023071289,-150.79868774414066,-203.44296340942384
1906,8,-190.8131660654689,-157.00254381860907,-223.76025630689676,-81.09891452715776,-63.07727663995672,-97.46824455589862,-49.936222762912045,-40.747595264191645,-59.16550915261821,-9.96261377859774,-3.6401184066412933,-16.733678707322063,16.072014220003545,26.45877227272108,5.75899367125874,-58.67735375720467,-46.96447192332067,-70.25133463921456,-183.6314853013499,-156.05546398906566,-210.53489605980832
1906,9,-193.16583099365235,-158.93833465576174,-226.51914825439454,-82.09883804321288,-63.8549991607666,-98.66999664306641,-50.551920318603514,-41.25,-59.8950008392334,-10.085449600219725,-3.6849998950958254,-16.9399995803833,16.27017698287964,26.7850004196167,5.83000020980835,-59.400826644897464,-47.5435287475586,-71.11751098632811,-185.89560241699218,-157.97957763671877,-213.13072357177734
1906,10,-190.8131660654689,-157.00254381860907,-223.76025630689676,-81.09891452715776,-63.07727663995672,-97.46824455589862,-49.93622276291205,-40.747595264191645,-59.16550915261821,-9.96261377859774,-3.6401184066412933,-16.733678707322063,16.072014220003545,26.45877227272108,5.75899367125874,-58.67735375720467,-46.96447192332067,-70.25133463921456,-183.63148530134993,-156.05546398906566,-210.53489605980832
1906,11,-184.38556594848632,-151.71386489868166,-216.22282333374022,-78.36707267761228,-60.95249919891357,-94.1849967956543,-48.254105758666995,-39.375,-57.17250080108643,-9.62702007293701,-3.517499899864197,-16.169999599456787,15.530623483657838,25.567500400543214,5.565000200271608,-56.700789070129396,-45.382459259033205,-67.88489685058592,-177.4458023071289,-150.79868774414066,-203.44296340942384
1906,12,-175.6053009033203,-144.4893951416016,-205.92649841308594,-74.6353073120117,-58.04999923706055,-89.69999694824219,-45.95629119873047,-37.5,-54.45000076293945,-9.168590545654295,-3.3499999046325684,-15.399999618530273,14.791069984436035,24.350000381469727,5.300000190734864,-54.00075149536133,-43.22138977050781,-64.65228271484374,-168.99600219726562,-143.61779785156253,-193.7552032470703
1907,1,-160.8057357788086,-132.9632385253906,-190.7943000793457,-70.2840980529785,-54.76750144958496,-84.45500144958496,-43.311203193664554,-35.387499999999996,-51.49000072479248,-8.658564853668212,-3.18249990940094,-14.535000181198118,13.700101757049561,22.65750036239624,4.70249981880188,-51.90617656707764,-42.573346328735354,-61.10035400390623,-160.48311614990234,-137.19576568603514,-182.87072372436523
1907,2,-154.61005321361998,-127.84029925489136,-183.44318842394446,-67.57612275092939,-52.65736494091663,-81.20103555409025,-41.64246628446971,-34.02405537090296,-49.5061430083553,-8.324959096114773,-3.0598814026238434,-13.974981306426546,13.172250675206197,21.784529760407594,4.521317250909963,-49.906284015828064,-40.93303829921639,-58.746219083311296,-154.29986379312834,-131.90975141943028,-175.8248994620954
1907,3,-152.3422760009766,-125.96517333984372,-180.75249481201172,-66.58493499755858,-51.88500137329102,-80.01000137329102,-41.03166618347168,-33.52499999999999,-48.78000068664551,-8.202850914001463,-3.0149999141693113,-13.770000171661374,12.979043769836426,21.465000343322753,4.454999828338623,-49.174272537231445,-40.33264389038086,-57.88454589843749,-152.03663635253906,-129.97493591308594,-173.2459487915039
1907,4,-154.61005321361998,-127.84029925489136,-183.44318842394446,-67.57612275092939,-52.65736494091663,-81.20103555409025,-41.64246628446971,-34.02405537090296,-49.5061430083553,-8.324959096114773,-3.0598814026238434,-13.974981306426546,13.172250675206197,21.784529760407594,4.521317250909963,-49.906284015828064,-40.93303829921639,-58.746219083311296,-154.29986379312834,-131.90975141943028,-175.8248994620954
1907,5,-160.8057357788086,-132.9632385253906,-190.7943000793457,-70.2840980529785,-54.76750144958496,-84.45500144958496,-43.311203193664554,-35.387499999999996,-51.49000072479248,-8.658564853668212,-3.18249990940094,-14.535000181198118,13.700101757049561,22.65750036239624,4.70249981880188,-51.90617656707764,-42.573346328735354,-61.10035400390623,-160.48311614990234,-137.19576568603514,-182.87072372436523
1907,6,-169.26919555664065,-139.96130371093747,-200.8361053466797,-73.98326110839842,-57.650001525878906,-88.9000015258789,-45.59074020385742,-37.24999999999999,-54.20000076293945,-9.11427879333496,-3.3499999046325684,-15.300000190734862,14.421159744262695,23.850000381469727,4.949999809265137,-54.63808059692383,-44.814048767089844,-64.31616210937499,-168.92959594726562,-144.41659545898438,-192.49549865722656
1907,7,-177.7326553344727,-146.95936889648434,-210.87791061401367,-77.68242416381834,-60.53250160217285,-93.34500160217286,-47.87027721405029,-39.11249999999999,-56.910000801086426,-9.569992733001706,-3.517499899864197,-16.065000200271605,15.14221773147583,25.04250040054321,5.197499799728393,-57.36998462677002,-47.05475120544433,-67.53197021484374,-177.3760757446289,-151.6374252319336,-202.1202735900879
1907,8,-183.92833789966133,-152.08230816698358,-218.2290222694149,-80.39039946586746,-62.64263811084118,-96.59896749766756,-49.53901412324513,-40.47594462909703,-58.893858517523604,-9.903598490555146,-3.6401184066412933,-16.625019075043177,15.670068813319194,25.91547100253186,5.378682367620311,-59.36987717801959,-48.695059234963296,-69.88610513543868,-183.5593281014029,-156.92343949853847,-209.16609785235772
1907,9,-186.1961151123047,-153.95743408203123,-220.91971588134766,-81.38158721923827,-63.415001678466794,-97.7900016784668,-50.149814224243165,-40.974999999999994,-59.6200008392334,-10.025706672668456,-3.6849998950958254,-16.830000209808347,15.863275718688964,26.2350004196167,5.44499979019165,-60.10188865661621,-49.29545364379883,-70.74777832031249,-185.8225555419922,-158.8582550048828,-211.74504852294922
1907,10,-183.92833789966133,-152.08230816698358,-218.2290222694149,-80.39039946586746,-62.64263811084118,-96.59896749766756,-49.53901412324513,-40.47594462909703,-58.893858517523604,-9.903598490555146,-3.6401184066412933,-16.625019075043177,15.670068813319194,25.91547100253186,5.378682367620311,-59.36987717801959,-48.695059234963296,-69.88610513543868,-183.5593281014029,-156.92343949853847,-209.16609785235772
1907,11,-177.7326553344727,-146.95936889648434,-210.87791061401367,-77.68242416381834,-60.53250160217285,-93.34500160217286,-47.87027721405029,-39.11249999999999,-56.910000801086426,-9.569992733001706,-3.517499899864197,-16.065000200271605,15.14221773147583,25.04250040054321,5.197499799728393,-57.36998462677002,-47.05475120544433,-67.53197021484374,-177.3760757446289,-151.6374252319336,-202.1202735900879
1907,12,-169.26919555664065,-139.96130371093747,-200.8361053466797,-73.98326110839842,-57.650001525878906,-88.9000015258789,-45.59074020385742,-37.24999999999999,-54.20000076293945,-9.11427879333496,-3.3499999046325684,-15.300000190734862,14.421159744262695,23.850000381469727,4.949999809265137,-54.63808059692383,-44.814048767089844,-64.31616210937499,-168.92959594726562,-144.41659545898438,-192.49549865722656
1908,1,-174.90687789916993,-144.96800537109377,-204.19024810791015,-69.53377838134766,-54.19749927520752,-83.55249710083008,-42.63659896850586,-34.72249927520752,-50.77750072479248,-8.607185220718383,-3.18249990940094,-14.392499637603759,14.37178053855896,23.41749963760376,5.4149998188018795,-52.460853004455565,-42.24518928527832,-62.35664405822754,-158.8899642944336,-135.84866638183595,-181.45085525512695
1908,2,-168.16789257204158,-139.38253456038018,-196.32300410658988,-66.85471213832761,-52.109324374542815,-80.33330378624802,-40.9938538786698,-33.384676452300916,-48.82109491363913,-8.2755590685225,-3.0598814026238434,-13.837971164833096,13.818050351745551,22.51524703123788,5.20636534562613,-50.439589330367994,-40.61752481516316,-59.9541055508533,-152.7680944693636,-130.61455449067924,-174.45973709072805
1908,3,-165.70125274658204,-137.33811035156253,-193.44339294433593,-65.87410583496094,-51.34499931335449,-79.15499725341797,-40.39256744384765,-32.89499931335449,-48.10500068664551,-8.15417547225952,-3.0149999141693113,-13.634999656677246,13.615371036529542,22.184999656677245,5.129999828338623,-49.69975547790527,-40.021758270263675,-59.07471542358398,-150.5273345947266,-128.69873657226566,-171.90081024169922
1908,4,-168.16789257204158,-139.38253456038018,-196.3230041065899,-66.85471213832761,-52.10932437454282,-80.33330378624802,-40.9938538786698,-33.384676452300916,-48.821094913639136,-8.2755590685225,-3.0598814026238434,-13.837971164833096,13.818050351745551,22.51524703123788,5.20636534562613,-50.439589330367994,-40.61752481516316,-59.9541055508533,-152.7680944693636,-130.61455449067924,-174.45973709072805
1908,5,-174.90687789916993,-144.96800537109377,-204.19024810791015,-69.53377838134766,-54.19749927520752,-83.55249710083008,-42.63659896850586,-34.72249927520752,-50.77750072479248,-8.607185220718383,-3.18249990940094,-14.392499637603759,14.37178053855896,23.41749963760376,5.4149998188018795,-52.460853004455565,-42.24518928527832,-62.35664405822754,-158.8899642944336,-135.84866638183595,-181.45085525512695
1908,6,-184.1125030517578,-152.59790039062503,-214.93710327148438,-73.19345092773438,-57.04999923706055,-87.94999694824219,-44.88063049316406,-36.54999923706055,-53.45000076293945,-9.060194969177246,-3.3499999046325684,-15.149999618530273,15.128190040588379,24.649999618530273,5.699999809265137,-55.22195053100586,-44.46862030029297,-65.6385726928711,-167.25259399414065,-142.99859619140628,-191.0009002685547
1908,7,-193.3181282043457,-160.2277954101563,-225.6839584350586,-76.85312347412109,-59.902499198913574,-92.3474967956543,-47.12466201782227,-38.377499198913576,-56.122500801086424,-9.513204717636109,-3.517499899864197,-15.907499599456788,15.884599542617797,25.882499599456786,5.984999799728394,-57.983048057556154,-46.692051315307616,-68.92050132751464,-175.6152236938477,-150.1485260009766,-200.55094528198242
1908,8,-200.05711353147404,-165.81326622086988,-233.55120243637884,-79.53218971714114,-61.99067409957827,-95.56669011023635,-48.76740710765832,-39.71532202182018,-58.07890661223977,-9.844830869831993,-3.6401184066412933,-16.46202807222745,16.438329729431207,26.784752205822667,6.193634272904143,-60.004311731643725,-48.31971578542278,-71.32303983488889,-181.7370935189177,-155.38263789213332,-207.54206344638132
1908,9,-202.52375335693358,-167.85769042968752,-236.43081359863282,-80.5127960205078,-62.7549991607666,-96.7449966430664,-49.36869354248047,-40.204999160766604,-58.795000839233396,-9.966214466094971,-3.6849998950958254,-16.664999580383302,16.641009044647216,27.1149995803833,6.26999979019165,-60.74414558410645,-48.91548233032226,-72.2024299621582,-183.9778533935547,-157.2984558105469,-210.10099029541016
1908,10,-200.05711353147404,-165.81326622086988,-233.55120243637887,-79.53218971714114,-61.99067409957828,-95.56669011023635,-48.76740710765832,-39.71532202182018,-58.07890661223978,-9.844830869831993,-3.6401184066412933,-16.46202807222745,16.438329729431207,26.784752205822667,6.193634272904143,-60.004311731643725,-48.31971578542278,-71.32303983488889,-181.7370935189177,-155.38263789213332,-207.54206344638132
1908,11,-193.3181282043457,-160.2277954101563,-225.6839584350586,-76.85312347412109,-59.902499198913574,-92.3474967956543,-47.12466201782227,-38.377499198913576,-56.122500801086424,-9.513204717636109,-3.517499899864197,-15.907499599456788,15.884599542617797,25.882499599456786,5.984999799728394,-57.983048057556154,-46.692051315307616,-68.92050132751464,-175.6152236938477,-150.1485260009766,-200.55094528198242
1908,12,-184.1125030517578,-152.59790039062503,-214.93710327148438,-73.19345092773438,-57.04999923706055,-87.94999694824219,-44.88063049316406,-36.54999923706055,-53.45000076293945,-9.060194969177246,-3.3499999046325684,-15.149999618530273,15.128190040588379,24.649999618530273,5.699999809265137,-55.22195053100586,-44.46862030029297,-65.6385726928711,-167.25259399414065,-142.99859619140628,-191.0009002685547
1909,1,-169.78969802856446,-139.17395629882813,-198.53754806518555,-68.8242790222168,-53.58000144958496,-82.60249710083008,-42.09211673736572,-35.29250144958496,-49.11500072479248,-8.555448627471923,-3.2300000905990602,-14.29750018119812,15.184457731246948,24.225,6.22250018119812,-53.48891315460205,-43.983937454223636,-63.08518371582033,-157.79889068603512,-135.1979187011719,-179.6908851623535
1909,2,-163.2478724728441,-133.81172434613796,-190.88809688656113,-66.17254907281892,-51.51561811638968,-79.41990632662647,-40.47034999789877,-33.93271701867473,-47.22264935930141,-8.225815833953247,-3.1055514498216605,-13.746631941521159,14.59941591310722,23.291635220349683,5.982753534737932,-51.42803936140163,-42.289280773517135,-60.65457531135731,-151.71905882497276,-129.9888794608127,-172.76757686783418
